OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC,ALARM_DESC_TW
AGV_NODE,14032770,2,[Warning][External Device] Discrepancy was detected between dual channels of User Connected External Safeguard Input Port.,使用者外接安全防護輸入埠之雙通道間偵測到不相符結果
AGV_NODE,14065289,2,[Error][Safety Function]J2 Position exceeds limit,第 2 軸位置超過限制
AGV_NODE,14032772,2,[Warning][External Device] Discrepancy was detected between dual channels of User Connected Enabling Device Input Port.,使用者外接手柄啟用開關輸入埠之雙通道間偵測到不相符結果
AGV_NODE,14024558,2,The deviation is too high between latching index and position initialization process,
AGV_NODE,14032774,2,[Warning][External Device] Discrepancy was detected between dual channels of Safeguard Port.,安全埠之雙通道間偵測到不相符結果
AGV_NODE,14032775,2,[Warning][External Device] Discrepancy was detected between dual channels of Safeguard Port.,安全埠之雙通道間偵測到不相符結果
AGV_NODE,14032776,2,[Error][Safety Function] Discrepancy was detected between dual channels of Robot ESTOP Output Port.,機器人緊急停止輸出埠之雙通道間偵測到不相符結果
AGV_NODE,14032777,2,[Error][Safety Function] Discrepancy was detected between dual channels of User Connected External Safeguard Output Port.,使用者外接安全防護輸出埠之雙通道間偵測到不相符結果
AGV_NODE,14024553,2,The check sum result from EEPROM data is abnormal,EEPROM 檢驗碼異常
AGV_NODE,14065281,2,[Error][Safety Function]Momentum exceeds limit,手臂動量超過限制
AGV_NODE,14024551,2,Runin process: the process of g sensor calibration is NG,Runin: 加速規校正過程出錯(產線生產使用)
AGV_NODE,14024550,2,The result is NG in position initialization process,
AGV_NODE,14065284,2,[Error][Safety Function]TCP speed exceeds limit,末端速度超過限制
AGV_NODE,14024556,2,The ADC compensation is out of limit,"補償 ADC 飄移,超出範圍"
AGV_NODE,14024555,2,The voltage of 12V is NG,12V 電壓超過異常
AGV_NODE,14024554,2,The voltage of 5V is NG,5V 電壓超過異常
AGV_NODE,14019230,2,Serial Port open failed,
AGV_NODE,14017413,2,Actioner exception when Stop,Actioner 執行停止出現例外
AGV_NODE,14065304,2,J7 Position exceeds limit,J7 位置超出限制
AGV_NODE,14065516,2,The ADC compensation is out of limit,"補償 ADC 飄移,超出範圍"
AGV_NODE,14000259,2,Arm_ULDPort2StatusError,Arm_ULDPort2StatusError(手臂_UnLoad Port1狀態異常)
AGV_NODE,14018178,2,No support offered,無此項服務
AGV_NODE,14024489,2,The overcurrent is protected by current sensor of U phase,"U 相電流感應器,過電流保護"
AGV_NODE,14018179,2,[Error][com.]Data exchange failed. File may be accessed.,資料交換失敗，檔案可能被占用
AGV_NODE,14005552,2,Load delta DH file failed,載入 DH 校正檔失敗
AGV_NODE,14005553,2,"At least one joint position is not in the range , -180 deg~ 180 deg",至少有一軸位置不在正負 180 度內
AGV_NODE,14005550,2,Failed to calculate Jacobian due to DH error,DH 誤差模型 jacobian 計算失敗
AGV_NODE,14024488,2,The current in W phase of motor is too high,馬達 W 相過電流
AGV_NODE,14005551,2,Generalized Cartesian position transfer between frames failed,卡式空間點位於不同座標系間的轉換失敗
AGV_NODE,14019238,2,File is read only,唯讀檔案
AGV_NODE,14019239,2,"File is exists, could not write",無法寫入已存在的檔案
AGV_NODE,14019236,2,File does not exist,檔案不存在
AGV_NODE,14019237,2,File size is too large,檔案大小太大
AGV_NODE,14016644,2,MD5 file is not existed.,MD5 檔案不存在
AGV_NODE,14016645,2,"MD5 is not matched, the file may be damaged.","MD5 不相符,檔案可能已毀損."
AGV_NODE,14016642,2,[Warning][User Setting]Host and client versions conflict,主機與客戶端版本衝突
AGV_NODE,14016643,2,"[Error][User Setting]Certification does not match. Please get the certification file from the product provider, and put it under TMflow folder located under the installation directory to enable TMflow Editor.",憑證不符40103
AGV_NODE,14016640,2,Certification does not match,憑證不符40100
AGV_NODE,14016641,2,Certification does not match,憑證不符40101
AGV_NODE,14032778,2,[Error][Safety Function] Discrepancy was detected between dual channels of User Connected External Safeguard Output Port for Human ??Machine Safety Settings.,使用者外接安全防護輸出埠觸發人機安全設定之雙通道間偵測到不相符結果
AGV_NODE,14004418,2,Failed to read Manufacturer ID,無法取得驅動器製造商 ID
AGV_NODE,14004419,2,Failed to initialize EtherCAT,EtherCAT初始化失敗
AGV_NODE,14004414,2,the 48V power NG on the ESM-PreOP mode,"EtherCAT ESM-PreOP 模式下,48V供電異常"
AGV_NODE,14005698,2,Current image data is invalid,目前影像資訊無效
AGV_NODE,14004416,2,Joint ESI does not match the Default Setting,EtherCAT設定檔與實際狀況不符
AGV_NODE,14004417,2,Failed to execute SDO command,EtherCAT執行SDO命令異常
AGV_NODE,14004410,2,Failed to turn into OP Mode in the EtherCAT Loop.,EtherCAT無法進入操作模式
AGV_NODE,14004411,2,The Joint Numbers of the Robot does not match the Default Setting,實際手臂軸數與設定檔不合
AGV_NODE,14065306,2,J7 Torque exceeds limit,J7 扭力超出限制
AGV_NODE,14004413,2,Emergency Button Pressed before the Robot Initialization finished.,初始化過程中，按壓緊急開關
AGV_NODE,14004362,2,Cartesian Space Move Failure From Robot Base Space,對機器人座標系做卡式空間運動失敗
AGV_NODE,14004361,2,Robot Controller Function Library Issue,QsiRCFL函式庫運算錯誤
AGV_NODE,14065510,2,The result is NG in position initialization process,校正位置的位置計算值誤差過大
AGV_NODE,14004368,2,Tool Connected Failure With Robot,工具連結手臂失敗
AGV_NODE,14004369,2,"Inverse Kinematics Failure, Motion Blending Issue","運動線段擬合的過程中,逆向運動學失敗"
AGV_NODE,14017416,2,Actioner variable type mismatch,Actioner? 變數型態不相匹配
AGV_NODE,13004152,2,AutoWhenRobotStatusNotReset,AutoWhenRobotStatusNotReset
AGV_NODE,13004153,2,AutoWhenRobotStatusNotReady,AutoWhenRobotStatusNotReady
AGV_NODE,13004150,2,PoseNotInit,PoseNotInit
AGV_NODE,13004151,2,BatteryReadTimeout,BatteryReadTimeout
AGV_NODE,14016419,2,[Error][User Setting]Line teach failed,直線教導失敗
AGV_NODE,14016418,2,[Error][User Setting]Compliance teach failed,順應性教導時錯誤
AGV_NODE,14005712,2,Visual move04 failed,支援視覺移動方式? move04? 失敗
AGV_NODE,14065487,2,[Error][Hardware]The protection is on for motor hold (type 2),
AGV_NODE,14016413,2,Failed to re-record the point to another base,無法將點位座標系變更至另外的座標系
AGV_NODE,14016412,2,[Error][Flow]Start Node Not Connected,開始節點沒有連接項目
AGV_NODE,14016411,2,Set Component List failed,設定元件列表失敗
AGV_NODE,14016410,2,Operation Space Binding failed,結合安全空間錯誤
AGV_NODE,14016417,2,[Error][Software]New Base failed,新座標系失敗
AGV_NODE,14016416,2,Only can owner delete ownership,非擁有者無法刪除擁有權
AGV_NODE,14016415,2,[Error][User Setting]Ownership has been acquired,擁有權已被他人取得
AGV_NODE,14016414,2,[Error][User Setting]User number over limit,使用者數量超過限制
AGV_NODE,11000149,2,Arm_DI1_SensorError,Arm_DI1_SensorError
AGV_NODE,11000148,2,Arm_DI0_SensorError,Arm_DI0_SensorError
AGV_NODE,14065464,2,[Error][Hardware]Gate Driver NG,Gate Driver 元件異常
AGV_NODE,14065465,2,[Error][Hardware]MOFSET NG,Mosfet 元件異常
AGV_NODE,14065466,2,[Error][Hardware]Current Sensor NG,電流感測器異常
AGV_NODE,11000144,2,Arm_RunningError,Arm_RunningError
AGV_NODE,14065460,2,The initialization of joint coordinate is timeout,"根據紀錄的絕對位置,初始化關節座標系統超出時間限制"
AGV_NODE,14065461,2,FW version doesn't match HW version,FW 版本與硬體電路板相互不符合
AGV_NODE,14065462,2,The process in main loop is timeout,主程式迴路執行逾時
AGV_NODE,14065463,2,Brake release failed.,制動器釋放的功能失效
AGV_NODE,14004520,2,[Warning][External Device] Discrapency was detected between dual channels of Emergency Stop Port.,緊急停止埠之雙通道間偵測到不相符結果
AGV_NODE,11001365,2,Arm_ModbusDisconnected,Arm_ModbusDisconnected
AGV_NODE,14004522,2,[Warning][External Device] Discrapency was detected between dual channels of Safeguard Port B.,安全埠 B 之雙通道間偵測到不相符結果
AGV_NODE,14004523,2,[Warning][External Device] Discrapency was detected between dual channels of Enabling Device Ports.,手柄啟用開關埠之雙通道間偵測到不相符結果
AGV_NODE,14005713,2,Visual move05 failed,支援視覺移動方式? move05? 失敗
AGV_NODE,13004165,2,MoveTimeoutLVLidar,左側垂直Lidar偵測到障礙
AGV_NODE,14004526,2,[Error][Safety Function] Discrapency was detected between dual channels of Safeguard Port A Output.,
AGV_NODE,14004527,2,[Error][Safety Function] Discrapency was detected between dual channels of Safeguard Port B Output.,安全埠 B 輸出之雙通道間偵測到不相符結果
AGV_NODE,12008328,2,TP3 timeout or EQ error.(HO_AVBL off),TP3 timeout or EQ error.(請確認EQ端訊號)(HO_AVBL off)
AGV_NODE,13004164,2,MoveStuckedTimeout,移動命令執行超時
AGV_NODE,12008244,2,TP3 timeout or EQ error.(HO_AVBL off),
AGV_NODE,12008329,2,ES off.,ES off.(請確認EQ端訊號)
AGV_NODE,14017410,2,Actioner Pause failed,Actioner 暫停失敗
AGV_NODE,14004486,2,TmSync : Enable networking with specified NIC Failure,TmSync網卡啟動錯誤
AGV_NODE,14004485,2,TmSync : MacID Conflict In The Group,TmSync群組內網卡錯誤
AGV_NODE,14006158,2,Illegal number of feature points,特徵點個數錯誤
AGV_NODE,14004483,2,TmSync : Robot Lost connection,TmSync異常斷線
AGV_NODE,14004482,2,TmSync : Group Members Lost Connection,TmSync群組組員斷線
AGV_NODE,14004481,2,TmSync : Group Members Alarm,TmSync群組組員發生錯誤
AGV_NODE,14016409,2,Point Not Found,點位沒有找到
AGV_NODE,14017418,2,Error during project warp,專案間跳躍時發生錯誤
AGV_NODE,14017419,2,Variable is not found,
AGV_NODE,14017676,2,Vision job is already running,視覺任務已經在執行
AGV_NODE,14065513,2,The check sum result from EEPROM data is abnormal,EEPROM 檢驗碼異常
AGV_NODE,12008324,2,VA on.,VA on.(請確認EQ端訊號)
AGV_NODE,14017677,2,Vision actioner initialization fail,
AGV_NODE,12008325,2,READY off.,READY off.(請確認EQ端訊號)
AGV_NODE,12008326,2,VS_0 on.,VS_0 on.(請確認EQ端訊號)
AGV_NODE,11004161,2,MoveTimeOut,MoveTimeOut
AGV_NODE,12008327,2,VS_1 on.,VS_1 on.(請確認EQ端訊號)
AGV_NODE,11004160,2,PathPlanningFail,PathPlanningFail
AGV_NODE,14019712,2,Could not Play if Previous Project is not stopped,
AGV_NODE,14017673,2,Vision found nothing,視覺未找到的物件
AGV_NODE,11004163,2,LOAD PL/PS Not Empty,LOAD PL/PS Not Empty
AGV_NODE,11004162,2,UNLOAD PL/PS Empty,UNLOAD PL/PS Empty
AGV_NODE,12008322,2,L_REQ off.,L_REQ off.(請確認EQ端訊號)
AGV_NODE,14005017,2,Solve A sin(x) + B cos(x) = C failed,解此方程式? A sin(x) + B cos(x) = C? 失敗
AGV_NODE,12008323,2,U_REQ on.,U_REQ on.(請確認EQ端訊號)
AGV_NODE,14065291,2,[Error][Safety Function]J2 Torque exceeds limit,第 2 軸力矩超過限制
AGV_NODE,11004164,2,PL/PS Port Unknow,PL/PS Port Unknow
AGV_NODE,14005013,2,Kalman filter initialization need to be done,需先初始化卡曼濾波器
AGV_NODE,14005012,2,Kalman gain calculation failed,卡曼濾波器增益值計算失敗
AGV_NODE,14005011,2,Circle path planning initialization failed,圓弧路徑規劃初始化失敗
AGV_NODE,14005010,2,Circle path center calculation failed,圓弧路徑中心計算失敗
AGV_NODE,11004165,2,Process Time Out,Process Time Out
AGV_NODE,14005016,2,Illegal size/format of function returned variables,函式回傳變數的維度或格式錯誤
AGV_NODE,14005015,2,Illegal size/format of function input variables,函式輸入變數的維度或格式錯誤
AGV_NODE,14005014,2,Illegal index to get/set a component of a matrix/vector,"取得一矩陣或向量內任一元素? a[i,j]的 i,j 值超出維度"
AGV_NODE,14017678,2,Vision calibration error,視覺校正錯誤
AGV_NODE,14005019,2,Effective data is not enough,有效資料數不足
AGV_NODE,14005018,2,Solve AX = XB failed,解矩陣方程式 AX = XB 失敗
AGV_NODE,14004388,2,Shock Alarm in the Robot,機械手臂受到撞擊
AGV_NODE,14024516,2,Runin process R2: V signal NG,Runin R2 UVWABZ 訊號確認? - V 訊號個數異常
AGV_NODE,14024515,2,Runin process R2: U signal NG,Runin R2 UVWABZ 訊號確認? - U 訊號個數異常
AGV_NODE,14024514,2,Runin process R2: multi Z index happened,Runin R2 UVWABZ 訊號確認? -? 一圈出現多個 Z
AGV_NODE,14024513,2,Runin process R2: Z index miss,Runin R2 UVWABZ 訊號確認? -? 沒有 Z 訊號
AGV_NODE,14024512,2,The deviation is too high when initializing joint coordinate,"轉換絕對位置時,第 2,3 相偏差過大"
AGV_NODE,14032771,2,[Warning][External Device] Discrepancy was detected between dual channels of User Connected External Safeguard Input Port for Human ??Machine Safety Settings.,使用者外接安全防護輸入埠觸發人機安全設定之雙通道間偵測到不相符結果
AGV_NODE,14065294,2,[Error][Safety Function]J3 Torque exceeds limit,第 3 軸力矩超過限制
AGV_NODE,14004385,2,Velocity or Angular Velocity Over Range,速度或角速度超過設定值上限
AGV_NODE,14004386,2,Force or Torque Over Range,力或力矩超過設定值上限
AGV_NODE,14004387,2,Both Alarm in Error(HEX)21 and Error(HEX)22,速度與力矩同時超過設定值上限
AGV_NODE,14017675,2,[Error][VISION]Vision actioner reply data is not applicable,
AGV_NODE,11000152,2,Arm_ProjectError,Arm_ProjectError
AGV_NODE,12008239,2,U_REQ off.,U_REQ off.(請確認EQ端訊號)
AGV_NODE,14024493,2,The index angle of encoder is not calibrated,編碼器索引未校正
AGV_NODE,12008236,2,ES off.,
AGV_NODE,14005518,2,Homing check failed,歸零點確認失敗
AGV_NODE,14005519,2,Modify IK solution failed,修正逆向運動學解失敗
AGV_NODE,12008237,2,GO off.,GO off.(請確認EQ端訊號)
AGV_NODE,14005512,2,Outer workspace limit,外工作空間極限
AGV_NODE,14005513,2,Wrist singularity,腕部奇異點?
AGV_NODE,14005510,2,IK solution jumping,逆向運動學跳解
AGV_NODE,17000003,2,DriverBoardFormatError,
AGV_NODE,14005516,2,Infinite solution. No solution is selected,逆向運動學無窮多解
AGV_NODE,14005517,2,Undefined error,未定義錯誤?
AGV_NODE,14005514,2,Out of outer workspace,超過外工作空間
AGV_NODE,14005515,2,Out of inner workspace,超過內工作空間
AGV_NODE,14005691,2,Obtaining initial posture 'P0' failed in EIH calibration,"於 EIH? 校正程序中,? 無法取得初始姿態"
AGV_NODE,14005690,2,Initialization of EIH calibration process has not yet been done,EIH? 校正程序初始化尚未執行
AGV_NODE,14005693,2,Data pattern processing failed in SCARA's EIH calibration,"於 EIH? 校正程序中,? 影像資料處理失敗"
AGV_NODE,14005692,2,Moving to next posture 'Pi' failed in EIH calibration,"於 EIH? 校正程序中,? 無法將手臂移動至下一個姿態"
AGV_NODE,14005695,2,EIH transform calculation failed,EIH 校正計算失敗
AGV_NODE,14005694,2,Forward/Inverse indexing of data pattern processing failed in SCARA's EIH calibration,"於 EIH? 校正程序中,? 手臂端資料處理失敗"
AGV_NODE,14017162,2,Rtx lincense failure,Rtx? 授權錯誤
AGV_NODE,11000049,2,Arm_VisionServoingFail,Arm_VisionServoingFail
AGV_NODE,14005699,2,Initialization of camera intrinsic parameter calibration process failed,相機內部參數校正程序初始化失敗
AGV_NODE,12008232,2,READY off.,READY off.(請確認EQ端訊號)
AGV_NODE,12008233,2,VS_0 on.,VS_0 on.(請確認EQ端訊號)
AGV_NODE,12008230,2,U_REQ off.,U_REQ off.(請確認EQ端訊號)
AGV_NODE,12008231,2,VA on.,VA on.(請確認EQ端訊號)
AGV_NODE,14005702,2,Initialization of camera intrinsic parameter calibration process has not yet been done,相機內部參數校正程序初始化尚未完成
AGV_NODE,13000024,2,MapCheckFail,MapCheckFail
AGV_NODE,12008319,2,TP3 timeout or EQ error.(HO_AVBL off),TP3 timeout or EQ error.(請確認EQ端訊號)(HO_AVBL off)
AGV_NODE,14024491,2,The protection is on for motor hold,馬達鎖定保護
AGV_NODE,12008261,2,TP4 timeout or EQ error.(HO_AVBL off),TP4 timeout or EQ error.(請確認EQ端訊號)(HO_AVBL off)
AGV_NODE,11000151,2,Arm_DataSortNotSame,Arm_DataSortNotSame
AGV_NODE,13008324,2,NotTeachYet,NotTeachYet
AGV_NODE,13004118,2,LoadUnloadMacroIncorrect,LoadUnloadMacroIncorrect
AGV_NODE,13004119,2,LoadUnloadE84Fail,LoadUnloadE84Fail
AGV_NODE,14005701,2,Initialization of camera intrinsic parameter calibration process failed,
AGV_NODE,13004112,2,movewhencharging,movewhencharging
AGV_NODE,14024517,2,Runin process R2: W signal NG,Runin R2 UVWABZ 訊號確認? - W 訊號個數異常
AGV_NODE,14005700,2,"There are constraints on the effective robot moving area, please change the initial robot posture or the virtual radius","手臂移動區域被限制,? 請改變初始姿態或虛擬半徑/深度"
AGV_NODE,13004115,2,BattOT,BattOT
AGV_NODE,12065527,2,Serial port error.(Please check USB hub),Serial port error.(請確認EQ端訊號)(Please check USB hub)
AGV_NODE,14005468,2,Robot status update failed,手臂狀態更新失敗
AGV_NODE,14005469,2,Load robot configure file failed,載入手臂參數檔失敗
AGV_NODE,14005466,2,At least one joint position is not in its working range,至少有一軸位置超出工作範圍
AGV_NODE,14005467,2,This function supports only robots with 6 DOF or above,此函式只支援 6 軸以上手臂
AGV_NODE,14005464,2,Inverse kinematics calculation failed,逆向運動學計算失敗
AGV_NODE,14005465,2,Illegal Robot ID,手臂 ID 錯誤
AGV_NODE,14005462,2,Forward kinematics calculation failed,順向運動學計算失敗
AGV_NODE,14005463,2,Illegal robot configuration (dimension or content),手臂姿態變數(內容或維度)錯誤
AGV_NODE,14005460,2,Joint type mismatch,手臂關節型態錯誤
AGV_NODE,14005461,2,Illegal link frame SN,手臂連桿座標序號錯誤
AGV_NODE,14016456,2,"This project has existed, could not create new project",
AGV_NODE,14016455,2,Robot TCP and/or elbow exceeds Cartesian limit,手臂 TCP 與/或肘關節位置超過 Cartesian Limit 限制
AGV_NODE,14016454,2,Out of Cartesian limits set. Please check if the TCP or elbow is out of the Cartesian limits,超出安全空間設定，請檢查手臂 TCP 與手臂肘關節是否超出設定範圍
AGV_NODE,14016453,2,Step run failed because of variables parameter,單步執行不支援使用變數
AGV_NODE,14016452,2,Save Tool to F/T Sensor error,寫入檔案錯誤
AGV_NODE,14016451,2,Compute Tool Mass and Centroid for F/T Sensor error,無法計算工具重量及質心
AGV_NODE,14016450,2,Move Pose for F/T Sensor error,移動至手臂恣態錯誤
AGV_NODE,14024518,2,Runin process R2: the sequence of UVW is NG,Runin R2 UVWABZ 訊號確認? - UVW 訊號順序錯誤
AGV_NODE,10000000,2,OdometryEncoderMiss,OdometryEncoderMiss
AGV_NODE,14065509,2,The position initialization process is timeout,位置校正逾時
AGV_NODE,14065508,2,"[Error][System]The position initialization process is timeout (""Z search"" is not finished)",位置校正逾時 (尚未完成 Z 搜索)
AGV_NODE,14065507,2,"The joint angle between ""power on"" and ""position initialization"" exceeds limit",進入校正位置過程與開電位置距離超過範圍
AGV_NODE,14000400,2,Arm_Unable to Return,Arm_Unable to Return(手臂_不可退回)
AGV_NODE,14065505,2,Online multiturn calibration failed,oniline multiturn? 校正失敗(產線校正使用)
AGV_NODE,14065504,2,[Hardware][Error]The voltage of DC bus is low in EtherCAT OP mode,
AGV_NODE,14065503,2,Unknown EtherCAT ESM command,未知的 EtherCAT ESM 狀態切換指令
AGV_NODE,14065502,2,Changing EtherCAT ESM when PDS is in OP mode,EtherCAT ESM 通訊狀態切換於 PDS OP? 工作狀態
AGV_NODE,14065501,2,An error occurs when command changes the control mode.,位置模式切換控制模式時發生錯誤
AGV_NODE,14065500,2,Runin process : G sensor calibration result is out of limit,Runin: 加速規校正結果超過範圍
AGV_NODE,14004443,2,Motion Stopped by Robot Stick key,機器人控制棒已按下停止鈕
AGV_NODE,14004442,2,System Shut Down,系統關閉
AGV_NODE,14004441,2,System Reset,系統重置
AGV_NODE,14004440,2,HMI Lost Connection with Robot Controller,人機介面與機器人控制器失去連線
AGV_NODE,14004447,2,An Alarm is triggered by Input Pin in the Safety Monitor Board,
AGV_NODE,14004446,2,An alarm occurs in the Safety Monitor Board,安全監控版發出警告
AGV_NODE,14004445,2,EtherCAT Loop Lost Connection,Please reboot the robot
AGV_NODE,14004444,2,Buzzer Failure in the Robot Stick Key,機器人控制棒內蜂鳴器異常
AGV_NODE,14004449,2,The Motion Command Executed with Compliance Mode at the same time,"在順應模式下,有其他運動命令送入控制器"
AGV_NODE,14004448,2,The Motion Command Executed with manual mode at the same time,"在手動模式下,有其他運動命令送入控制器"
AGV_NODE,14065444,2,The acceleration on Z direction of G sensor is out of range,加速規? Z? 方向加速度超標
AGV_NODE,11004166,2,Initial Process NG,Initial Process NG
AGV_NODE,14000147,2,Arm_RBMoveing_DI2_Fash,Arm_RBMoveing_DI2_Fash(手臂_Robot移動中DI2有變化)
AGV_NODE,11004115,2,MainRouteEmpty,
AGV_NODE,12000055,2,VA on.,
AGV_NODE,14000145,2,Arm_RBMoveing_DI0_Fash,Arm_RBMoveing_DI0_Fash(手臂_Robot移動中DI0有變化)
AGV_NODE,14017415,2,Actioner code error,Actioner? 程式碼錯誤
AGV_NODE,14004994,2,Illegal rotation matrix,
AGV_NODE,14004997,2,Illegal square matrix,
AGV_NODE,11000137,2,Arm_AGV_LDULD_AddressError,Arm_AGV_LDULD_AddressError
AGV_NODE,11000134,2,Arm_RunningVisionFail,Arm_RunningVisionFail
AGV_NODE,11000135,2,Arm_InitializeError,Arm_InitializeError
AGV_NODE,11004129,2,CassetteDoor1OpenNG,CassetteDoor1OpenNG
AGV_NODE,11004128,2,RobotHomeNG,RobotHomeNG
AGV_NODE,11000130,2,Arm_GripperNotRelease,Arm_GripperNotRelease
AGV_NODE,11000131,2,Arm_PresentSensorError,Arm_PresentSensorError
AGV_NODE,12008229,2,L_REQ on.,L_REQ on.(請確認EQ端訊號)
AGV_NODE,11004121,2,MainRouteVSCurrentRouteDisconnect,MainRouteVSCurrentRouteDisconnect
AGV_NODE,11004120,2,MainRouteVSGoalRouteDisconnect,
AGV_NODE,12008316,2,READY off.,
AGV_NODE,12004143,2,VA on.,
AGV_NODE,14005495,2,Task frame establishing calculation failed,工作空間座標建立計算失敗
AGV_NODE,13000067,2,AgvlTryAutoFail,
AGV_NODE,14006157,2,Acquiring joint velocity command failed,計算軸速度命令失敗
AGV_NODE,14006156,2,The camera focus can not be zero,相機焦距不可為 0
AGV_NODE,12004159,2,U_REQ on.,U_REQ on.(請確認EQ端訊號)
AGV_NODE,12004158,2,L_REQ on.,L_REQ on.(請確認EQ端訊號)
AGV_NODE,14006153,2,Feature point coordinates transfer (robot base frame to camera frame) failed,特徵點座標轉換(由機器人座標系至相機)失敗
AGV_NODE,14006152,2,Feature point coordinates transfer (robot base frame to image frame) failed,特徵點座標轉換(由機器人座標系至影像平面)失敗
AGV_NODE,13004129,2,PositionError,PositionError
AGV_NODE,12004153,2,VS_0 on.,VS_0 on.(請確認EQ端訊號)
AGV_NODE,18000002,2,RFIDAbnormalFail,
AGV_NODE,12004151,2,VA on.,VA on.(請確認EQ端訊號)
AGV_NODE,12004150,2,L_REQ on.,L_REQ on.(請確認EQ端訊號)
AGV_NODE,12004157,2,GO off.,
AGV_NODE,12004156,2,ES off.,
AGV_NODE,12004155,2,TP4 timeout or EQ error.(HO_AVBL off),TP4 timeout or EQ error.(請確認EQ端訊號)(HO_AVBL off)
AGV_NODE,12004154,2,VS_1 on.,
AGV_NODE,12000058,2,VS_1 on.,VS_1 on.(請確認EQ端訊號)
AGV_NODE,12000059,2,TP4 timeout or EQ error.(HO_AVBL off),TP4 timeout or EQ error.(請確認EQ端訊號)(HO_AVBL off)
AGV_NODE,14005499,2,Task space coordinates transfer failed : from RTX to HMI,工作空間座標點位轉換失敗(從 RTX 到 HMI)
AGV_NODE,14005498,2,Illegal number of task parameters,工作空間座標參數個數錯誤
AGV_NODE,14005497,2,Linking task frame failed,連結工作空間座標系失敗
AGV_NODE,14005496,2,"At least one of Position, Px, or Py is not recorded in task frame establishing process",至少有一點位於工作空間座標建立時未紀錄
AGV_NODE,12000050,2,VS_1 on.,VS_1 on.(請確認EQ端訊號)
AGV_NODE,12000051,2,TP3 timeout or EQ error.(HO_AVBL off),TP3 timeout or EQ error.(請確認EQ端訊號)(HO_AVBL off)
AGV_NODE,12000056,2,READY off.,READY off.(請確認EQ端訊號)
AGV_NODE,12000057,2,VS_0 on.,
AGV_NODE,14005491,2,TCP calibration process initialization has not done yet,
AGV_NODE,14005490,2,Illegal number of changing robot postures for TCP calibration,"工具中心點校正程序中,? 手臂改變姿態數錯誤"
AGV_NODE,14000032,2,Arm_GripperPosError,Arm_GripperPosError(手臂_夾爪位置異常)
AGV_NODE,14000033,2,Arm_GripperOutOfRange,Arm_GripperOutOfRange(手臂_夾爪過行程)
AGV_NODE,13004134,2,RobotCmdWhenMoving,RobotCmdWhenMoving
AGV_NODE,11000000,2,Arm_NoError,Arm_NoError
AGV_NODE,11000001,2,Arm_Running,Arm_Running
AGV_NODE,14024498,2,Illegal interrupt to MCU,
AGV_NODE,13004167,2,MoveTimeoutLHLidar,前側水平Lidar偵測到障礙
AGV_NODE,14005511,2,Inner workspace limit,內工作空間極限
AGV_NODE,14065488,2,The UVW signal of encoder is NG,偵測編碼器 UVW 訊號是否異常
AGV_NODE,14065489,2,[Error][Hardware]The data is abnormal when reading magnetic encoder.,磁性編碼器資料讀取異常
AGV_NODE,14065486,2,[Error][Hardware]The compensation of encoder signal is too high,光編碼器 AB 相補償過大
AGV_NODE,14000036,2,Arm_GripperObject2,Arm_GripperObject2(手臂_夾爪物件種類2)
AGV_NODE,14065484,2,[Error][Hardware]The Z index signal is missing,單圈過 Z 訊號遺失
AGV_NODE,14065485,2,[Error][Hardware]Encoder connection failed,編碼器連結失敗
AGV_NODE,14065482,2,[Error][Hardware]Multi Z index happened in encoder output,"偵測到,編碼器單圈出現複數 Z 訊號"
AGV_NODE,14065483,2,The deviation between command and current position is too high,位置命令相差過大
AGV_NODE,14065480,2,Failure in loading data from EEPROM,EPRROM 載入資料失敗
AGV_NODE,14065481,2,The electrical angle of motor is not correct (warning),馬達電氣角錯誤? (警告)
AGV_NODE,14017674,2,Vision actioner time-out,視覺作業逾時
AGV_NODE,14005484,2,ID parameter format can not be formed,ID 參數格式無法形成
AGV_NODE,14065299,2,[Error][Safety Function]J5 Velocity exceeds limit,
AGV_NODE,14065298,2,[Error][Safety Function]J5 Position exceeds limit,第 5 軸位置超過限制
AGV_NODE,14017670,2,[Error][Hardware]Vision reply message error,視訊回覆訊息錯誤
AGV_NODE,14017671,2,Vision job is not started,視覺任務未開始
AGV_NODE,14017672,2,Vision unknown command received,視覺未知命令收到
AGV_NODE,14005485,2,Cartesian/Joint space trajectory transfer failed,卡式與關節空間軌跡互換失敗
AGV_NODE,14065293,2,[Error][Safety Function]J3 Velocity exceeds limit,第 3 軸速度超過限制
AGV_NODE,14065292,2,[Error][Safety Function]J3 Position exceeds limit,第 3 軸位置超過限制
AGV_NODE,14032769,2,[Warning][External Device] Discrepancy was detected between dual channels of User Connected ESTOP Input Port.,使用者外接緊急停止輸入埠之雙通道間偵測到不相符結果
AGV_NODE,14032768,2,[Warning][External Device] Discrepancy was detected between dual channels of Robot Stick ESTOP Port.,機器人控制棒緊急停止埠之雙通道間偵測到不相符結果
AGV_NODE,14065297,2,[Error][Safety Function]J4 Torque exceeds limit,第 4 軸力矩超過限制
AGV_NODE,14065296,2,[Error][Safety Function]J4 Velocity exceeds limit,第 4 軸速度超過限制
AGV_NODE,14065295,2,[Error][Safety Function]J4 Position exceeds limit,第 4 軸位置超過限制
